"norad_id","epoch","bstar","mean_motion","mean_motion_dot","eccentricity","perigee_km","apogee_km","semi_major_axis_km","source_group"
100255,"2026-08-22 13:57:02.022+00",0.00094865,15.752321,0.00144041,0.000158,342.90872,345.0329,6722.108,"spacetrack"
100255,"2026-08-23 21:58:06.364+00",0.00048909,15.752087,0.00073511,0.0001297,343.16547,344.9092,6722.1743,"spacetrack"
100255,"2026-08-24 13:12:54.175+00",0.0010877,15.752168,0.00165482,9.08e-05,343.40405,344.6248,6722.1514,"spacetrack"
100255,"2026-08-25 21:13:58.999+00",0.0012171,15.753213,0.0018649,0.0001753,342.5387,344.8954,6721.854,"spacetrack"
100255,"2026-08-26 23:09:08.251+00",0.0012382,15.753228,0.00189812,0.0001113,342.9645,344.4608,6721.8496,"spacetrack"
100255,"2026-08-27 12:52:27.397+00",0.0012311,15.752287,0.00187916,0.0001927,342.68512,345.27582,6722.1177,"spacetrack"
100255,"2026-08-28 20:53:32.059+00",0.0017645,15.752528,0.00272365,0.0002095,342.5036,345.32016,6722.049,"spacetrack"
100255,"2026-08-29 13:39:47.573+00",0.0017074,15.753098,0.00263942,6.26e-05,343.32907,344.17065,6721.8867,"spacetrack"
100256,"2026-08-22 15:16:19.808+00",0.0008034,15.751978,0.00121497,0.0003715,341.57098,346.56558,6722.205,"spacetrack"
100256,"2026-08-23 23:17:23.122+00",0.001051,15.752422,0.00159967,0.0001182,343.14737,344.73648,6722.079,"spacetrack"
100256,"2026-08-24 02:20:20.785+00",0.00084937,15.7523,0.00128708,0.0001144,343.20776,344.7458,6722.114,"spacetrack"
100256,"2026-08-25 13:24:23.025+00",0.00095851,15.751992,0.00145353,0.0001195,343.2609,344.86752,6722.201,"spacetrack"
100256,"2026-08-26 12:16:34.819+00",0.0010057,15.752239,0.00152812,3.48e-05,343.76007,344.2279,6722.131,"spacetrack"
100256,"2026-08-27 14:11:44.371+00",0.0017957,15.7519245,0.00276605,0.0001373,343.16068,345.0066,6722.2207,"spacetrack"
100256,"2026-08-28 20:41:19.911+00",0.0016854,15.752584,0.00259836,9.21e-05,343.27682,344.51505,6722.0327,"spacetrack"
100256,"2026-08-29 13:27:36.207+00",0.0014963,15.7526045,0.00229862,0.0001746,342.7165,345.06384,6722.0273,"spacetrack"
100257,"2026-08-22 15:12:58.655+00",0.00059304,15.808589,0.00115189,0.0001068,327.29422,328.72665,6706.1475,"spacetrack"
100257,"2026-08-25 13:17:15.883+00",0.0010844,15.752471,0.00165189,4.28e-05,343.64047,344.21588,6722.065,"spacetrack"
100257,"2026-08-26 21:18:20.855+00",0.0014262,15.75222,0.00218432,7.55e-05,343.49188,344.50693,6722.136,"spacetrack"
100257,"2026-08-27 21:42:01.405+00",0.0010145,15.752276,0.00154202,0.000125,343.14322,344.82376,6722.1206,"spacetrack"
100257,"2026-08-28 22:05:41.836+00",0.0012462,15.752514,0.00190465,0.000126,343.0689,344.76285,6722.0527,"spacetrack"
100257,"2026-08-29 20:57:53.234+00",0.0012805,15.752373,0.00195702,0.0001268,343.10376,344.80847,6722.0933,"spacetrack"
100258,"2026-08-22 15:07:34.169+00",0.00074884,15.808711,0.00146088,0.0001102,327.23706,328.7151,6706.1133,"spacetrack"
100258,"2026-08-23 23:01:47.755+00",0.0010784,15.808973,0.00212307,0.0001263,327.05484,328.7488,6706.039,"spacetrack"
100258,"2026-08-24 02:04:06.114+00",0.00096633,15.809079,0.00189833,0.000118,327.08047,328.66312,6706.009,"spacetrack"
100258,"2026-08-25 20:36:24.612+00",0.0013564,15.80954,0.00269587,0.0002994,325.73398,329.74945,6705.879,"spacetrack"
100258,"2026-08-26 13:19:06.548+00",0.0011452,15.808731,0.00225573,0.0001276,327.1146,328.826,6706.1074,"spacetrack"
100258,"2026-08-27 12:06:24.104+00",0.0014753,15.809501,0.00293983,0.0001625,326.66287,328.8423,6705.8896,"spacetrack"
100258,"2026-08-28 13:56:03.137+00",0.0014546,15.807454,0.00286934,0.000282,326.44016,330.22263,6706.4683,"spacetrack"
100258,"2026-08-29 23:25:46.679+00",-0.001642,15.753271,-0.00239704,8.48e-05,343.1304,344.27042,6721.8374,"spacetrack"
100259,"2026-08-22 15:06:28.72+00",0.00071694,15.808598,0.0013969,0.0001955,326.69696,329.31906,6706.145,"spacetrack"
100259,"2026-08-23 23:00:43.015+00",0.0019616,15.808618,0.00393905,0.0001528,326.9777,329.02707,6706.139,"spacetrack"
100259,"2026-08-24 20:16:52.113+00",0.0011943,15.808702,0.0023548,7.26e-05,327.4915,328.4652,6706.115,"spacetrack"
100259,"2026-08-25 08:26:06.008+00",0.0012948,15.809094,0.00256396,0.0001129,327.11053,328.62476,6706.005,"spacetrack"
100259,"2026-08-26 22:26:21.601+00",-0.0021235,15.778466,-0.00342267,0.000171,335.39484,337.69125,6714.68,"spacetrack"
100259,"2026-08-27 21:18:08.459+00",0.00081441,15.752049,0.00123191,0.0001276,343.1902,344.9057,6722.185,"spacetrack"
100259,"2026-08-28 21:41:48.82+00",0.0011843,15.75246,0.00180742,0.0001177,343.1401,344.72247,6722.0684,"spacetrack"
100259,"2026-08-29 22:05:28.979+00",0.0006166,15.751964,0.00092871,0.0001267,343.22073,344.92416,6722.2095,"spacetrack"
100260,"2026-08-22 12:10:18.769+00",0.0015555,15.752716,0.00239351,0.0001091,343.12512,344.5919,6721.9956,"spacetrack"
100260,"2026-08-23 23:14:20.316+00",0.0013472,15.7525215,0.00206297,0.0001217,343.09558,344.73175,6722.051,"spacetrack"
100260,"2026-08-24 02:17:17.985+00",0.00075069,15.752144,0.00113457,9.4e-05,343.38925,344.653,6722.158,"spacetrack"
100260,"2026-08-25 13:21:20.097+00",0.0011856,15.752221,0.00180753,0.000124,343.1658,344.8329,6722.136,"spacetrack"
100260,"2026-08-26 06:07:36.868+00",0.0008897,15.752013,0.00134754,0.0001225,343.23492,344.88187,6722.1953,"spacetrack"
100260,"2026-08-27 14:08:41.481+00",0.0013875,15.752678,0.00212775,9.91e-05,343.20316,344.53546,6722.0063,"spacetrack"
100260,"2026-08-28 13:00:52.727+00",0.0010351,15.752648,0.00157659,0.0002232,342.37726,345.37796,6722.0146,"spacetrack"
100260,"2026-08-29 16:27:30.616+00",0.00069411,15.752181,0.00104808,0.0001438,343.04398,344.97726,6722.1475,"spacetrack"
100261,"2026-08-22 12:02:01.007+00",0.001002,15.808833,0.00196781,0.0001009,327.26483,328.6181,6706.0786,"spacetrack"
100261,"2026-08-23 21:27:23.661+00",0.00089679,15.808904,0.00175734,9.45e-05,327.28772,328.55515,6706.0586,"spacetrack"
100261,"2026-08-24 21:46:04.079+00",-0.00073717,15.80112,-0.00134805,0.0001773,328.93427,331.31302,6708.2607,"spacetrack"
100261,"2026-08-25 22:07:50.711+00",-0.0054268,15.7559,-0.00754693,8.9e-05,342.3545,343.55084,6721.09,"spacetrack"
100261,"2026-08-26 22:31:31.265+00",0.00066436,15.751851,0.00100113,0.0001543,343.06714,345.14163,6722.241,"spacetrack"
100261,"2026-08-27 21:23:43.674+00",0.0008883,15.752264,0.00134686,0.0001311,343.1058,344.86835,6722.124,"spacetrack"
100261,"2026-08-28 21:47:24.28+00",0.00076816,15.752245,0.00116192,0.0001474,343.00146,344.98315,6722.1294,"spacetrack"
100261,"2026-08-29 08:27:44.874+00",0.0015602,15.753006,0.00240398,0.0001338,342.87656,344.67535,6721.913,"spacetrack"
100262,"2026-08-22 15:03:14.504+00",0.00063005,15.808548,0.00122465,0.0001185,327.22745,328.8168,6706.159,"spacetrack"
100262,"2026-08-23 21:26:18.157+00",0.00089456,15.808479,0.00174942,0.0001309,327.16376,328.91946,6706.1787,"spacetrack"
100262,"2026-08-25 06:51:41.985+00",-1.0305e-05,15.808117,-2.115e-05,0.0001281,327.2849,329.00308,6706.281,"spacetrack"
100262,"2026-08-26 20:50:45.582+00",-0.0005437,15.801201,-0.00099902,0.0002166,328.64786,331.55386,6708.238,"spacetrack"
100262,"2026-08-27 22:44:01.026+00",-0.0041205,15.7542715,-0.00580658,0.0001001,342.74313,344.0888,6721.5527,"spacetrack"
100262,"2026-08-28 18:33:15.843+00",0.00075243,15.752262,0.00113784,9.5e-05,343.349,344.62622,6722.1245,"spacetrack"
100262,"2026-08-29 23:31:22.934+00",0.0011868,15.7521305,0.00180869,8.04e-05,343.48453,344.56546,6722.162,"spacetrack"
100263,"2026-08-22 11:59:50.946+00",0.0012534,15.809152,0.00248018,2.76e-05,327.66632,328.0365,6705.9883,"spacetrack"
100263,"2026-08-23 21:25:13.917+00",0.001008,15.808902,0.00198055,9.55e-05,327.28174,328.5626,6706.059,"spacetrack"
100263,"2026-08-24 21:43:41.761+00",0.00069352,15.808732,0.00135128,0.000128,327.11172,328.8285,6706.107,"spacetrack"
100263,"2026-08-25 09:52:55.652+00",0.0015911,15.809252,0.00317587,4.27e-05,327.53662,328.1093,6705.96,"spacetrack"
100263,"2026-08-26 13:13:41.727+00",0.00097637,15.808582,0.0019141,4.28e-05,327.72537,328.2994,6706.1494,"spacetrack"
100263,"2026-08-27 19:36:46.466+00",0.001315,15.807806,0.00258942,0.0001079,327.5083,328.95554,6706.369,"spacetrack"
100263,"2026-08-28 21:26:23.91+00",0.0013723,15.810537,0.00274111,0.0001686,326.32895,328.59006,6705.5967,"spacetrack"
100263,"2026-08-29 18:42:31.603+00",0.0011914,15.80871,0.00234903,0.0001501,326.9698,328.98297,6706.1133,"spacetrack"
100264,"2026-08-22 13:29:55.262+00",0.00053347,15.808527,0.00103435,0.0001057,327.31927,328.73697,6706.165,"spacetrack"
100264,"2026-08-23 21:24:09.084+00",0.0011218,15.808937,0.00221047,0.0001025,327.22464,328.5994,6706.049,"spacetrack"
100264,"2026-08-24 21:42:36.69+00",0.0016628,15.809068,0.00332177,0.0001233,327.04828,328.702,6706.012,"spacetrack"
100264,"2026-08-25 02:16:04.388+00",0.00085971,15.808955,0.00168362,0.0001692,326.77228,329.0416,6706.044,"spacetrack"
100264,"2026-08-26 11:41:27.411+00",0.00098291,15.808588,0.00192724,8.88e-05,327.4152,328.6062,6706.1475,"spacetrack"
100264,"2026-08-27 13:31:04.197+00",0.001135,15.808923,0.00223701,5.77e-05,327.52933,328.3032,6706.053,"spacetrack"
100264,"2026-08-28 21:25:18.496+00",0.0014363,15.810143,0.00286796,0.0001501,326.56436,328.57742,6705.708,"spacetrack"
100264,"2026-08-29 23:15:12.78+00",-0.0050505,15.794653,-0.00827901,0.000131,331.07562,332.83365,6710.092,"spacetrack"
100265,"2026-08-22 14:59:59.928+00",0.00052754,15.808528,0.0010227,0.0001325,327.13928,328.9164,6706.165,"spacetrack"
100265,"2026-08-23 21:23:03.913+00",0.00098462,15.808933,0.00193379,0.0001002,327.24124,328.58514,6706.0503,"spacetrack"
100265,"2026-08-24 20:10:22.75+00",0.0015311,15.808828,0.00304542,9.94e-05,327.27615,328.6093,6706.0796,"spacetrack"
100265,"2026-08-25 20:28:49.663+00",0.0018007,15.8109255,0.00364142,9.87e-05,326.6879,328.01154,6705.487,"spacetrack"
100265,"2026-08-26 13:11:31.654+00",0.0010507,15.8083105,0.00206089,4.02e-05,327.81973,328.35892,6706.2266,"spacetrack"
100265,"2026-08-27 13:29:59.501+00",0.0011303,15.808975,0.00222816,0.000114,327.1368,328.66577,6706.038,"spacetrack"
100265,"2026-08-28 13:48:27.532+00",0.0015458,15.809483,0.00308517,0.000122,326.9396,328.57584,6705.8945,"spacetrack"
100265,"2026-08-29 14:06:54.486+00",0.0024686,15.81066,0.00506999,0.0001926,326.13342,328.7164,6705.562,"spacetrack"
100266,"2026-08-22 11:56:36.318+00",0.0014982,15.809166,0.00298245,8.15e-05,327.30084,328.3939,6705.9844,"spacetrack"
100266,"2026-08-23 01:36:59.275+00",0.0013325,15.8089075,0.00263875,0.0001188,327.12384,328.7172,6706.0576,"spacetrack"
100266,"2026-08-24 20:09:18.128+00",0.0016407,15.8092575,0.00327874,0.0002113,326.40436,329.2383,6705.9585,"spacetrack"
100266,"2026-08-25 20:27:45.615+00",0.0016751,15.810531,0.0033707,5.85e-05,327.0692,327.85376,6705.5986,"spacetrack"
100266,"2026-08-26 13:10:27.017+00",0.001075,15.808637,0.00211305,5.37e-05,327.63678,328.35703,6706.134,"spacetrack"
100266,"2026-08-27 13:28:54.574+00",0.0011449,15.80882,0.00225596,0.0001316,327.0628,328.82785,6706.0825,"spacetrack"
100266,"2026-08-28 18:20:50.431+00",0.0012517,15.809667,0.00248278,0.000151,326.69305,328.71823,6705.843,"spacetrack"
100266,"2026-08-29 17:08:07.736+00",0.0006877,15.808654,0.00133931,0.0001691,326.85803,329.12604,6706.129,"spacetrack"
100267,"2026-08-22 13:26:40.647+00",0.0016056,15.809303,0.00320665,0.0001076,327.08698,328.53012,6705.9453,"spacetrack"
100267,"2026-08-23 21:20:54.388+00",0.0010801,15.808872,0.00212554,0.0001275,327.07535,328.7854,6706.0674,"spacetrack"
100267,"2026-08-24 21:39:21.798+00",0.0013669,15.808987,0.00270999,0.0001201,327.09274,328.70352,6706.035,"spacetrack"
100267,"2026-08-25 02:12:49.72+00",0.00062212,15.808655,0.00120962,0.0001464,327.01004,328.9736,6706.129,"spacetrack"
100267,"2026-08-26 13:09:21.906+00",0.0011223,15.808764,0.00220973,0.0001371,327.04147,328.88028,6706.0977,"spacetrack"
100267,"2026-08-27 13:27:49.468+00",0.0014486,15.808993,0.00287769,0.0001093,327.16312,328.62906,6706.033,"spacetrack"
100267,"2026-08-28 01:37:03.412+00",0.0012191,15.809245,0.0024114,0.0001159,327.0477,328.60214,6705.962,"spacetrack"
100268,"2026-08-22 12:03:11.867+00",0.0012116,15.752924,0.00185395,1.94e-05,343.6688,343.9296,6721.936,"spacetrack"
100268,"2026-08-23 23:07:13.454+00",0.00096492,15.752294,0.00146537,9.1e-05,343.36676,344.59018,6722.115,"spacetrack"
100268,"2026-08-24 20:27:56.947+00",0.0020719,15.754233,0.00324185,0.0001357,342.51477,344.339,6721.564,"spacetrack"
100268,"2026-08-25 13:14:13.345+00",0.0011624,15.75229,0.00177189,0.000109,343.24686,344.71228,6722.1167,"spacetrack"
100268,"2026-08-26 13:37:54.326+00",0.0016143,15.7527685,0.00248727,0.0001268,342.99112,344.69583,6721.9805,"spacetrack"
100268,"2026-08-27 09:27:08.09+00",0.0020636,15.752629,0.00320515,0.0001078,343.15842,344.6077,6722.02,"spacetrack"
100268,"2026-08-28 09:50:48.421+00",0.001737,15.752701,0.00268239,0.0003992,341.1792,346.54605,6721.9995,"spacetrack"
100268,"2026-08-29 20:54:50.305+00",0.0017096,15.752499,0.00263577,0.0001137,343.1561,344.6847,6722.0576,"spacetrack"
100269,"2026-08-22 13:24:30.709+00",0.00093544,15.808827,0.00183413,0.0001014,327.26297,328.623,6706.08,"spacetrack"
100269,"2026-08-23 21:19:03.641+00",-0.0030786,15.79656,-0.00526882,7.26e-05,330.92734,331.90155,6709.5513,"spacetrack"
100269,"2026-08-24 20:09:38.572+00",-0.0040041,15.755903,-0.00569201,0.0001908,341.66946,344.23422,6721.089,"spacetrack"
100269,"2026-08-25 20:33:18.728+00",0.00098225,15.752516,0.00149365,4.02e-05,343.64514,344.1856,6722.0522,"spacetrack"
100269,"2026-08-26 13:19:36.135+00",0.00092159,15.752127,0.00139738,5.13e-05,343.68127,344.37097,6722.163,"spacetrack"
100269,"2026-08-27 22:52:09.478+00",0.00094607,15.752256,0.00143599,9.42e-05,343.3559,344.62234,6722.126,"spacetrack"
100269,"2026-08-28 20:12:52.323+00",0.0014912,15.752601,0.00229056,6.85e-05,343.43082,344.35175,6722.0283,"spacetrack"
100269,"2026-08-29 20:36:32.529+00",0.0011833,15.752121,0.00180322,8.98e-05,343.42404,344.63132,6722.1646,"spacetrack"
100272,"2026-08-22 14:55:50.244+00",0.00075849,15.809112,0.0015193,7.04e-05,327.3907,328.3349,6706,"spacetrack"
100272,"2026-08-23 21:19:57.044+00",-0.004012,15.756304,-0.00585058,0.0001959,341.52145,344.15472,6720.975,"spacetrack"
100272,"2026-08-24 11:02:13.888+00",0.0017345,15.753279,0.00275147,7.35e-05,343.20416,344.1923,6721.8354,"spacetrack"
100272,"2026-08-25 22:03:33.782+00",0.0011872,15.752567,0.00185528,9.07e-05,343.291,344.51038,6722.0376,"spacetrack"
100272,"2026-08-26 20:53:59.82+00",0.0011206,15.752842,0.00175083,7.97e-05,343.28687,344.35837,6721.9595,"spacetrack"
100272,"2026-08-27 21:15:47.421+00",0.0013224,15.75298,0.00207659,8.39e-05,343.2194,344.34732,6721.9204,"spacetrack"
100272,"2026-08-28 23:08:57.212+00",0.0011158,15.752373,0.00173941,0.0001131,343.19577,344.7163,6722.0933,"spacetrack"
100272,"2026-08-29 21:59:22.837+00",0.0014307,15.752356,0.00224552,0.0001006,343.2847,344.63718,6722.098,"spacetrack"
100273,"2026-08-22 14:51:13.173+00",0.0010793,15.809473,0.00218546,8.25e-05,327.2073,328.31378,6705.8975,"spacetrack"
100273,"2026-08-23 21:11:55.881+00",0.00078579,15.8095,0.00157816,5.89e-05,327.3579,328.14786,6705.8896,"spacetrack"
100273,"2026-08-24 21:29:21.476+00",-0.0063972,15.784428,-0.01007105,0.0003861,332.2603,337.4441,6712.9893,"spacetrack"
100273,"2026-08-26 23:43:39.258+00",0.00082032,15.752782,0.00127231,0.0001135,343.0768,344.60272,6721.9766,"spacetrack"
100273,"2026-08-27 22:34:05.201+00",0.00072658,15.752642,0.00112351,0.000146,342.89807,344.8609,6722.0166,"spacetrack"
100273,"2026-08-28 21:24:30.785+00",0.0010676,15.753013,0.00166731,0.0001002,343.10043,344.4475,6721.911,"spacetrack"
100273,"2026-08-29 21:46:18.243+00",0.0010744,15.753013,0.00167817,8.81e-05,343.18182,344.3662,6721.911,"spacetrack"
100274,"2026-08-22 14:46:38.423+00",0.0010168,15.8094425,0.00205514,9.05e-05,327.16226,328.37604,6705.9062,"spacetrack"
100274,"2026-08-23 21:07:21.355+00",0.00092414,15.809528,0.00186372,5.8e-05,327.35605,328.1339,6705.882,"spacetrack"
100274,"2026-08-24 21:23:55.988+00",0.0014975,15.808408,0.00305091,8.53e-05,327.4896,328.63367,6706.1987,"spacetrack"
100274,"2026-08-25 23:11:32.459+00",0.0015965,15.809728,0.0032818,0.0002666,325.90073,329.4763,6705.8257,"spacetrack"
100274,"2026-08-26 21:57:05.832+00",0.0013701,15.809199,0.00279253,0.0002483,326.17282,329.50302,6705.975,"spacetrack"
100274,"2026-08-27 22:13:40.459+00",0.0017022,15.811792,0.00354386,0.0002309,325.5564,328.65286,6705.2417,"spacetrack"
100274,"2026-08-28 20:59:12.825+00",0.0015877,15.810723,0.00327867,0.0002612,325.65558,329.15857,6705.544,"spacetrack"
100274,"2026-08-29 21:15:46.152+00",0.0010954,15.809571,0.00221999,0.0001066,327.01797,328.4477,6705.8696,"spacetrack"
100275,"2026-08-22 14:44:32.107+00",0.0014517,15.808946,0.00296185,2.53e-05,327.7399,328.07922,6706.0464,"spacetrack"
100275,"2026-08-23 21:06:43.452+00",-0.0058063,15.774672,-0.0088671,0.0002422,335.9931,339.24622,6715.757,"spacetrack"
100275,"2026-08-24 19:56:52.232+00",0.0018148,15.753303,0.0028838,0.0001415,342.74048,344.64276,6721.8286,"spacetrack"
100275,"2026-08-25 21:50:01.523+00",0.0015283,15.75281,0.00240888,0.0003258,341.64185,346.02188,6721.9688,"spacetrack"
100275,"2026-08-26 22:11:48.947+00",0.0006839,15.752818,0.0010571,0.0001013,343.14853,344.5104,6721.9663,"spacetrack"
100275,"2026-08-27 22:33:36.902+00",0.00071438,15.752593,0.00110405,0.0001402,342.95096,344.83582,6722.0303,"spacetrack"
100275,"2026-08-28 06:10:25.617+00",0.00092871,15.752645,0.00144334,8.9e-05,343.2806,344.47714,6722.016,"spacetrack"
100275,"2026-08-29 21:45:50.128+00",0.0021844,15.755248,0.00352946,9.32e-05,342.5117,343.76453,6721.275,"spacetrack"
100276,"2026-08-22 14:46:10.912+00",-0.00070476,15.752902,-0.00107541,6.23e-05,343.38672,344.22427,6721.9424,"spacetrack"
100276,"2026-08-23 21:13:25.791+00",0.00077681,15.752894,0.00120409,4.69e-05,343.49246,344.123,6721.945,"spacetrack"
100276,"2026-08-24 20:03:52.392+00",0.0015441,15.753075,0.00243726,0.0001199,342.9505,344.5624,6721.8936,"spacetrack"
100276,"2026-08-25 21:56:31.433+00",-0.0040078,15.7544565,-0.00579933,0.0001255,342.5199,344.207,6721.5005,"spacetrack"
100276,"2026-08-26 20:47:27.896+00",0.0011386,15.752818,0.00177948,0.0001365,342.9118,344.7469,6721.9663,"spacetrack"
100276,"2026-08-27 21:09:15.461+00",0.0014086,15.752693,0.0022132,9.37e-05,343.2351,344.4948,6722.002,"spacetrack"
100276,"2026-08-28 21:31:03.319+00",0.0016814,15.754636,0.00268057,6.25e-05,342.8923,343.73248,6721.449,"spacetrack"
100276,"2026-08-29 21:52:50.76+00",0.001283,15.752295,0.00200684,0.0001121,343.22485,344.73193,6722.115,"spacetrack"
100277,"2026-08-22 14:45:42.382+00",-0.00067932,15.753205,-0.00103863,4.71e-05,343.4026,344.0358,6721.856,"spacetrack"
100277,"2026-08-23 21:12:57.169+00",0.000631,15.752899,0.00097422,6.41e-05,343.37552,344.23727,6721.9434,"spacetrack"
100277,"2026-08-24 10:55:13.418+00",0.0021862,15.753909,0.00351128,7.6e-06,343.468,343.57016,6721.6562,"spacetrack"
100277,"2026-08-25 09:45:39.547+00",0.0014126,15.75422,0.00223655,0.0005997,339.39963,347.46146,6721.5674,"spacetrack"
100277,"2026-08-26 23:49:43.071+00",0.00087492,15.752766,0.00135872,0.0001162,343.0633,344.6255,6721.9814,"spacetrack"
100277,"2026-08-27 21:08:46.974+00",0.0009024,15.752935,0.00140338,7.94e-05,343.26236,344.3298,6721.933,"spacetrack"
100277,"2026-08-28 19:59:13.319+00",0.0015481,15.752798,0.00244071,0.0001399,342.89465,344.77545,6721.972,"spacetrack"
100277,"2026-08-29 21:52:22.651+00",0.00032945,15.752593,0.00050207,0.0001902,342.61493,345.172,6722.0303,"spacetrack"
100278,"2026-08-22 14:39:51.934+00",0.0010642,15.809378,0.00215303,9.08e-05,327.1787,328.3965,6705.925,"spacetrack"
100278,"2026-08-23 21:00:35.098+00",0.00095999,15.809385,0.00193668,3.59e-05,327.5446,328.02606,6705.9224,"spacetrack"
100278,"2026-08-24 16:44:03.127+00",0.0021763,15.812265,0.00459935,0.0001624,325.88202,328.05984,6705.108,"spacetrack"
100278,"2026-08-25 23:04:48.5+00",0.0013389,15.807967,0.00271083,0.0002996,326.1772,330.19562,6706.323,"spacetrack"
100278,"2026-08-26 18:50:08.314+00",0.0013929,15.774461,0.00242098,0.0009932,331.0094,344.3497,6715.8164,"spacetrack"
100278,"2026-08-27 22:14:28.943+00",0.00061501,15.752585,0.00094777,0.0001364,342.97876,344.81253,6722.0327,"spacetrack"
100278,"2026-08-28 21:04:54.503+00",0.00094452,15.753081,0.00147131,0.0001009,343.0762,344.43268,6721.8916,"spacetrack"
100278,"2026-08-29 19:55:20.11+00",0.0010611,15.752985,0.00165674,0.0001012,343.10168,344.46222,6721.919,"spacetrack"
100279,"2026-08-22 22:09:50.422+00",-0.0060734,15.776822,-0.0093105,0.0001351,336.10226,337.91672,6715.1465,"spacetrack"
100279,"2026-08-23 19:28:31.618+00",0.00070973,15.75232,0.00109538,0.0001143,343.2026,344.73926,6722.108,"spacetrack"
100279,"2026-08-24 16:47:35.979+00",0.001636,15.75288,0.00258514,0.0002328,342.247,345.37674,6721.9487,"spacetrack"
100279,"2026-08-25 21:43:28.254+00",0.001478,15.754476,0.00234493,0.0003965,340.6929,346.02307,6721.495,"spacetrack"
100279,"2026-08-26 22:05:16.816+00",0.0010847,15.752564,0.00169123,7.98e-05,343.36523,344.43808,6722.0386,"spacetrack"
